"","V1","V2","V3","V4","V5","V6"
"1",1,6,9,5,9,10
"2",9,3,11,9,7,8
"3",4,10,10,2,6,3
"4",6,5,8,11,3,1
"5",8,1,6,3,11,5
"6",10,7,1,6,8,2
"7",7,11,5,8,5,11
"8",5,4,2,1,4,9
"9",3,9,3,10,10,6
"10",11,8,7,4,1,7
"11",2,2,4,7,2,4
