"","V1","V2","V3"
"1",9,6,3
"2",7,8,1
"3",1,5,8
"4",10,10,9
"5",2,9,6
"6",6,3,10
"7",11,4,5
"8",8,1,7
"9",3,2,2
"10",5,11,4
"11",4,7,11
