"","V1","V2","V3"
"1",3,2,3
"2",2,2,2
"3",3,3,1
"4",1,1,3
"5",1,2,1
"6",2,1,3
"7",2,2,2
"8",3,3,2
"9",1,1,1
"10",3,1,2
"11",2,2,2
"12",1,2,3
"13",2,3,3
"14",2,2,2
"15",1,3,2
"16",1,3,1
"17",1,1,2
"18",1,3,3
"19",3,1,3
"20",2,3,1
"21",2,1,1
"22",3,1,1
"23",3,2,1
"24",3,3,3
