"","V1","V2","V3"
"1",5,5,1
"2",2,12,12
"3",4,1,9
"4",8,2,3
"5",13,10,2
"6",7,9,10
"7",6,11,7
"8",3,8,4
"9",9,7,13
"10",1,4,6
"11",12,3,11
"12",10,13,5
"13",11,6,8
