"","V1","V2","V3","V4","V5"
"1",2,1,7,5,10
"2",7,4,12,8,12
"3",9,2,10,13,3
"4",12,6,9,11,9
"5",1,8,1,10,1
"6",11,3,2,2,7
"7",10,9,5,4,13
"8",5,13,3,12,11
"9",6,7,8,3,2
"10",3,10,11,1,8
"11",4,5,4,7,5
"12",13,12,13,6,4
"13",8,11,6,9,6
