"","V1","V2","V3","V4"
"1",4,6,6,7
"2",11,1,5,11
"3",12,5,13,9
"4",8,4,8,13
"5",5,10,1,12
"6",13,11,7,4
"7",10,7,3,2
"8",1,8,9,10
"9",6,2,10,3
"10",3,13,12,1
"11",2,3,2,5
"12",9,9,11,6
"13",7,12,4,8
