"","V1","V2"
"1",3,2
"2",1,1
"3",4,2
"4",1,3
"5",3,5
"6",2,5
"7",5,2
"8",5,1
"9",3,4
"10",1,5
"11",3,4
"12",2,3
"13",3,5
"14",3,1
"15",2,4
"16",1,1
"17",2,4
"18",5,1
"19",4,1
"20",5,5
"21",4,4
"22",2,2
"23",4,4
"24",4,5
"25",3,2
"26",2,1
"27",4,3
"28",1,2
"29",5,4
"30",1,4
"31",1,5
"32",5,3
"33",1,3
"34",4,2
"35",3,1
"36",5,3
"37",2,3
"38",4,3
"39",2,2
"40",5,5
