"","V1","V2","V3"
"1",1,6,4
"2",5,6,2
"3",2,4,3
"4",5,3,4
"5",2,5,1
"6",6,4,1
"7",6,1,3
"8",4,1,1
"9",5,2,6
"10",3,6,6
"11",4,5,3
"12",3,3,2
"13",1,2,2
"14",2,1,5
"15",4,4,5
"16",3,2,4
"17",1,3,6
"18",6,5,5
