"","V1","V2"
"1",3,2
"2",5,2
"3",2,5
"4",4,3
"5",3,4
"6",5,1
"7",3,2
"8",2,1
"9",1,1
"10",1,2
"11",5,5
"12",5,4
"13",2,3
"14",3,4
"15",4,5
"16",1,4
"17",4,1
"18",4,3
"19",2,3
"20",1,5
