"","V1","V2","V3"
"1",1,2,1
"2",1,1,2
"3",1,3,3
"4",3,2,1
"5",3,2,3
"6",2,3,2
"7",2,1,1
"8",1,3,2
"9",1,1,1
"10",2,1,2
"11",3,2,2
"12",2,1,3
"13",2,3,1
"14",1,2,3
"15",1,3,2
"16",3,3,3
"17",1,3,1
"18",3,2,3
"19",3,3,2
"20",1,2,2
"21",2,2,1
"22",3,3,2
"23",1,1,2
"24",3,1,1
"25",2,1,1
"26",2,2,2
"27",3,1,2
"28",1,1,3
"29",3,1,3
"30",2,3,3
"31",2,3,1
"32",3,1,2
"33",2,2,3
"34",1,2,1
"35",3,3,1
"36",3,2,1
"37",1,2,3
"38",2,3,3
"39",2,1,3
