"","V1","V2"
"1",1,2
"2",5,5
"3",4,3
"4",6,1
"5",2,2
"6",1,6
"7",6,3
"8",2,1
"9",2,6
"10",1,1
"11",4,2
"12",5,4
"13",3,2
"14",5,6
"15",6,5
"16",6,2
"17",5,1
"18",2,5
"19",4,5
"20",3,4
"21",3,1
"22",4,6
"23",4,1
"24",2,3
"25",1,5
"26",1,4
"27",5,3
"28",3,3
"29",5,2
"30",6,6
"31",6,4
"32",2,4
"33",3,5
"34",4,4
"35",3,6
"36",1,3
