"","V1","V2","V3","V4"
"1",3,1,4,1
"2",4,3,1,1
"3",1,3,4,1
"4",4,1,3,3
"5",1,1,3,2
"6",4,4,4,2
"7",4,2,3,1
"8",3,3,3,2
"9",2,3,2,2
"10",2,4,1,4
"11",3,4,3,4
"12",4,1,2,2
"13",3,2,1,2
"14",1,1,1,3
"15",3,1,2,4
"16",1,4,4,3
"17",3,4,2,1
"18",2,3,3,3
"19",1,2,2,1
"20",1,3,2,4
"21",4,3,4,4
"22",2,1,1,1
"23",2,4,3,1
"24",3,2,4,3
"25",2,1,4,4
"26",4,4,2,3
"27",1,2,3,4
"28",2,2,4,2
"29",2,2,2,3
"30",3,3,1,3
"31",4,2,1,4
"32",1,4,1,2
