"","V1","V2","V3","V4"
"1",3,5,1,4
"2",3,2,5,5
"3",5,3,2,4
"4",5,5,4,5
"5",5,2,3,2
"6",1,1,1,2
"7",3,1,4,1
"8",3,4,2,2
"9",4,5,3,1
"10",2,4,4,3
"11",4,4,5,4
"12",2,3,1,5
"13",1,5,2,3
"14",5,4,1,1
"15",4,2,1,3
"16",2,1,3,4
"17",4,3,4,2
"18",1,4,3,5
"19",4,1,2,5
"20",5,1,5,3
"21",2,2,2,1
"22",3,3,3,3
"23",1,3,5,1
"24",1,2,4,4
"25",2,5,5,2
