"","V1","V2"
"1",3,3
"2",3,2
"3",2,1
"4",2,2
"5",3,1
"6",2,3
"7",3,3
"8",1,2
"9",3,1
"10",3,2
"11",3,3
"12",1,3
"13",2,3
"14",2,2
"15",2,1
"16",3,1
"17",1,3
"18",2,2
"19",1,1
"20",1,3
"21",1,1
"22",2,2
"23",1,2
"24",1,1
