"","V1","V2","V3","V4"
"1",1,3,2,1
"2",2,2,2,2
"3",2,3,3,3
"4",3,1,2,3
"5",3,3,1,2
"6",3,2,3,1
"7",1,2,1,3
"8",1,1,3,2
"9",2,1,1,1
