"","V1","V2","V3","V4"
"1",5,5,1,1
"2",4,1,1,4
"3",6,1,4,3
"4",4,3,6,1
"5",1,1,3,1
"6",2,5,2,5
"7",3,6,3,4
"8",2,2,2,2
"9",4,4,3,3
"10",1,4,1,6
"11",3,3,1,3
"12",6,4,6,4
"13",5,5,5,5
"14",1,3,4,4
"15",3,4,4,1
"16",2,5,5,2
"17",4,6,4,6
"18",5,2,5,2
"19",6,3,3,6
"20",2,2,5,5
"21",6,6,2,2
"22",5,2,2,5
"23",1,6,6,3
"24",3,1,6,6
