"","V1","V2"
"1",5,2
"2",2,6
"3",5,2
"4",4,6
"5",3,4
"6",5,6
"7",2,2
"8",6,3
"9",3,6
"10",6,2
"11",6,1
"12",2,2
"13",4,4
"14",5,5
"15",3,3
"16",3,6
"17",1,4
"18",6,6
"19",1,3
"20",1,6
"21",1,5
"22",5,1
"23",4,3
"24",6,5
"25",2,4
"26",4,5
"27",4,4
"28",3,1
"29",3,3
"30",2,5
"31",4,2
"32",5,4
"33",1,2
"34",2,1
"35",1,3
"36",2,5
"37",1,1
"38",6,4
"39",6,3
"40",3,1
"41",5,5
"42",4,1
