"","V1","V2","V3","V4"
"1",2,1,4,1
"2",3,4,3,4
"3",2,2,4,3
"4",4,4,2,2
"5",2,3,2,2
"6",2,3,3,2
"7",1,1,3,2
"8",2,2,3,3
"9",1,3,4,4
"10",4,1,1,2
"11",4,4,4,3
"12",3,1,2,1
"13",1,2,1,1
"14",1,1,2,4
"15",3,2,2,3
"16",4,1,4,4
"17",1,3,2,2
"18",2,1,1,3
"19",3,2,4,2
"20",1,4,4,1
"21",3,2,1,4
"22",4,3,3,1
"23",3,3,3,3
"24",2,4,2,4
"25",1,4,1,3
"26",3,4,1,1
"27",4,3,1,4
"28",4,2,3,1
