"","V1","V2","V3","V4"
"1",1,4,1,2
"2",2,4,4,3
"3",3,2,1,1
"4",4,4,3,1
"5",1,1,4,1
"6",2,1,1,4
"7",4,2,4,4
"8",4,3,1,3
"9",3,3,4,2
"10",1,2,2,3
"11",3,4,2,4
"12",2,3,2,1
"13",4,1,2,2
"14",1,3,3,4
"15",3,1,3,3
"16",2,2,3,2
