"","V1","V2","V3","V4"
"1",2,6,4,2
"2",1,5,3,5
"3",4,3,5,1
"4",1,2,6,4
"5",2,1,1,3
"6",5,1,4,5
"7",5,6,1,4
"8",6,2,3,2
"9",4,3,2,6
"10",6,5,6,3
"11",3,4,5,6
"12",3,4,2,1
