"","V1","V2","V3"
"1",2,3,5
"2",3,3,3
"3",2,5,1
"4",5,2,5
"5",3,1,4
"6",5,5,4
"7",4,1,5
"8",5,2,1
"9",2,1,1
"10",3,2,1
"11",5,4,2
"12",5,4,3
"13",1,2,3
"14",3,5,2
"15",4,4,1
"16",5,1,2
"17",3,3,3
"18",1,5,4
"19",1,3,2
"20",4,5,5
"21",2,4,5
"22",1,4,4
"23",5,3,4
"24",4,5,2
"25",1,4,1
"26",4,2,4
"27",1,1,2
"28",4,3,1
"29",2,1,4
"30",1,2,5
"31",3,3,3
"32",2,2,2
"33",3,4,5
"34",4,1,3
"35",2,5,3
