"","V1","V2"
"1",5,1
"2",4,6
"3",4,4
"4",1,3
"5",4,2
"6",3,3
"7",2,4
"8",2,6
"9",2,4
"10",5,6
"11",3,5
"12",6,5
"13",6,6
"14",6,1
"15",6,4
"16",2,1
"17",1,6
"18",6,2
"19",1,2
"20",5,3
"21",4,5
"22",2,3
"23",1,1
"24",5,4
"25",5,3
"26",3,2
"27",3,1
"28",4,2
"29",1,5
"30",3,5
