"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1,2,2,1,3,3,3,2,2,1,1,3
"2",1,1,3,3,1,2,3,2,2,2,1,1
"3",2,3,3,1,2,1,3,1,1,1,3,2
"4",3,2,1,1,1,1,2,1,2,2,1,3
"5",2,2,3,3,2,2,1,3,1,1,1,3
"6",3,3,2,3,3,1,2,3,2,1,2,1
"7",2,1,2,3,1,1,1,2,2,3,3,2
"8",2,1,1,2,3,1,3,3,3,2,1,2
"9",3,3,3,2,1,2,3,2,3,3,2,3
"10",1,3,1,2,3,2,1,1,2,2,3,3
"11",2,1,2,1,1,2,1,1,3,1,2,1
"12",3,1,3,2,3,3,1,1,1,2,2,2
"13",1,3,2,3,2,3,2,1,3,3,1,2
"14",2,2,1,3,3,2,3,1,1,3,2,1
"15",3,3,1,1,2,2,1,2,2,3,1,1
"16",2,2,3,1,3,3,2,3,3,3,3,2
"17",3,1,1,3,2,3,2,2,3,1,3,3
"18",3,2,2,2,1,3,3,3,1,2,3,1
"19",1,3,1,2,1,3,2,3,1,1,2,2
"20",1,1,2,1,2,1,2,3,1,3,2,3
"21",1,2,3,2,2,1,1,2,3,2,3,1
