"","V1","V2","V3"
"1",1,9,10
"2",10,10,4
"3",9,5,15
"4",11,1,8
"5",15,7,11
"6",6,2,12
"7",3,11,14
"8",12,13,13
"9",13,4,2
"10",2,3,5
"11",7,8,1
"12",8,15,9
"13",5,6,7
"14",14,12,6
"15",4,14,3
