"","V1","V2","V3","V4","V5"
"1",17,15,11,16,6
"2",15,4,14,8,1
"3",5,9,6,14,2
"4",13,12,17,13,10
"5",2,1,3,12,5
"6",11,7,8,10,8
"7",8,17,15,11,14
"8",4,5,16,3,7
"9",10,6,1,17,16
"10",7,3,10,15,11
"11",14,2,7,4,15
"12",6,14,2,5,9
"13",1,8,13,1,13
"14",12,16,5,2,3
"15",9,11,12,6,4
"16",16,10,4,7,12
"17",3,13,9,9,17
