"","V1","V2","V3","V4"
"1",13,13,11,16
"2",9,10,13,12
"3",8,2,2,17
"4",3,8,9,15
"5",4,12,17,10
"6",12,9,1,7
"7",7,7,15,2
"8",1,1,12,8
"9",11,3,10,4
"10",2,14,3,3
"11",17,16,14,5
"12",14,4,16,14
"13",5,5,7,6
"14",10,15,8,9
"15",6,17,5,13
"16",15,11,6,1
"17",16,6,4,11
