"","V1","V2","V3"
"1",17,9,13
"2",8,14,12
"3",10,17,15
"4",3,12,16
"5",14,13,9
"6",1,7,10
"7",6,10,8
"8",9,5,5
"9",13,6,17
"10",4,16,6
"11",5,4,14
"12",7,8,1
"13",12,11,4
"14",16,15,2
"15",2,2,3
"16",15,3,7
"17",11,1,11
