"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",11,8,2,5,1,10,6,5,12
"2",10,7,6,4,12,4,12,12,5
"3",2,6,7,11,11,7,4,1,11
"4",4,10,5,7,4,3,8,2,1
"5",1,5,12,1,3,8,10,6,4
"6",3,1,1,3,9,2,5,7,7
"7",5,12,3,12,7,9,11,10,8
"8",12,3,4,10,5,6,2,8,3
"9",9,2,8,8,8,11,9,3,6
"10",6,9,11,6,10,12,3,9,2
"11",8,11,9,2,6,5,1,4,9
"12",7,4,10,9,2,1,7,11,10
