"","V1","V2","V3","V4","V5","V6"
"1",4,6,2,8,5,7
"2",6,5,1,3,9,2
"3",2,9,6,7,7,1
"4",8,2,5,6,8,8
"5",3,3,9,2,6,6
"6",1,1,3,5,2,4
"7",5,7,7,4,1,9
"8",7,4,8,9,3,3
"9",9,8,4,1,4,5
