"","V1","V2"
"1",28,11
"2",24,26
"3",4,14
"4",23,8
"5",8,17
"6",3,27
"7",14,15
"8",7,10
"9",10,25
"10",25,16
"11",16,9
"12",22,20
"13",17,18
"14",11,12
"15",15,28
"16",20,13
"17",12,21
"18",6,23
"19",1,19
"20",21,1
"21",26,4
"22",18,6
"23",19,24
"24",13,3
"25",27,22
"26",5,2
"27",9,5
"28",2,7
