"","V1","V2","V3","V4"
"1",1,10,8,16
"2",15,2,13,17
"3",3,16,2,9
"4",9,17,16,15
"5",4,8,12,13
"6",17,15,6,12
"7",2,4,17,2
"8",7,12,4,18
"9",13,5,1,14
"10",8,3,10,11
"11",14,13,11,6
"12",5,1,5,7
"13",6,14,14,4
"14",16,9,3,3
"15",11,11,18,10
"16",10,6,7,5
"17",18,7,15,8
"18",12,18,9,1
