"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",11,6,12,3,4,9,13,4,6
"2",3,8,10,9,14,3,12,6,11
"3",5,4,5,6,2,13,10,10,10
"4",14,1,8,2,13,7,8,14,13
"5",8,11,13,5,8,4,5,11,9
"6",7,2,14,8,12,14,1,7,2
"7",1,9,4,4,11,10,4,2,7
"8",9,3,1,14,9,2,9,3,8
"9",4,14,2,1,7,6,14,9,1
"10",6,13,11,12,5,12,7,1,14
"11",10,10,7,11,10,11,11,12,4
"12",12,7,3,10,6,8,2,8,12
"13",13,12,6,7,1,1,6,5,3
"14",2,5,9,13,3,5,3,13,5
