"","V1","V2"
"1",13,13
"2",22,5
"3",10,20
"4",15,7
"5",17,1
"6",27,3
"7",20,10
"8",16,23
"9",1,17
"10",28,24
"11",6,2
"12",8,25
"13",12,29
"14",9,9
"15",11,4
"16",2,6
"17",29,12
"18",7,15
"19",3,27
"20",25,8
"21",19,26
"22",24,28
"23",4,11
"24",5,22
"25",23,16
"26",18,14
"27",21,21
"28",26,19
"29",14,18
