"","V1","V2","V3","V4","V5","V6"
"1",4,1,5,6,7,6
"2",2,2,4,3,1,2
"3",3,5,7,1,3,5
"4",7,3,1,2,6,4
"5",5,7,2,4,2,7
"6",1,6,3,7,5,3
"7",6,4,6,5,4,1
