"","V1","V2","V3","V4","V5","V6","V7"
"1",3,10,10,9,12,7,14
"2",9,4,3,19,9,5,16
"3",19,17,12,7,5,4,1
"4",2,19,18,16,8,9,7
"5",1,7,2,6,16,15,2
"6",7,16,11,18,17,17,12
"7",12,9,8,17,2,8,3
"8",17,11,5,12,6,16,15
"9",6,2,6,11,19,3,5
"10",18,5,13,15,15,11,10
"11",16,12,17,1,18,6,17
"12",15,3,9,3,10,18,6
"13",11,18,7,5,14,10,18
"14",8,8,14,4,7,2,11
"15",13,1,19,8,1,13,13
"16",5,14,4,2,3,12,9
"17",14,15,1,13,13,1,8
"18",4,6,15,14,4,19,19
"19",10,13,16,10,11,14,4
