"","V1","V2","V3","V4","V5","V6"
"1",9,13,13,13,1,6
"2",5,2,2,12,8,11
"3",2,8,9,11,6,4
"4",13,9,5,10,13,13
"5",1,6,3,5,2,9
"6",12,1,8,4,5,7
"7",11,11,1,6,7,2
"8",10,5,11,8,9,10
"9",8,7,4,1,10,5
"10",6,10,10,2,4,12
"11",3,3,12,3,12,1
"12",7,4,6,9,3,3
"13",4,12,7,7,11,8
