"","V1","V2","V3","V4"
"1",6,15,4,13
"2",14,2,5,19
"3",2,14,18,2
"4",16,19,3,3
"5",10,5,7,1
"6",7,1,14,9
"7",15,13,15,8
"8",11,12,1,17
"9",12,16,10,6
"10",3,7,2,7
"11",17,8,9,14
"12",19,17,13,18
"13",4,20,8,11
"14",5,9,16,20
"15",18,3,20,5
"16",13,6,17,12
"17",8,10,12,4
"18",1,4,11,16
"19",20,11,6,10
"20",9,18,19,15
