"","V1","V2","V3","V4","V5"
"1",3,11,9,1,7
"2",7,4,6,4,16
"3",16,2,2,2,12
"4",1,17,11,7,15
"5",11,10,3,10,14
"6",14,5,17,11,6
"7",5,8,16,17,13
"8",10,15,15,3,2
"9",6,13,1,6,5
"10",2,6,4,13,1
"11",17,9,7,8,3
"12",8,14,8,12,11
"13",9,3,10,15,4
"14",15,12,13,14,17
"15",4,1,14,9,9
"16",13,16,5,16,8
"17",12,7,12,5,10
