"","V1","V2","V3","V4","V5","V6","V7"
"1",6,3,2,4,7,3,11
"2",12,12,10,1,8,4,6
"3",10,2,7,8,12,7,9
"4",5,11,8,10,6,10,12
"5",9,9,4,3,1,12,8
"6",3,1,6,2,4,8,3
"7",2,7,11,6,2,5,10
"8",11,8,1,9,5,6,2
"9",7,5,12,5,10,11,1
"10",8,4,9,11,3,1,5
"11",4,10,5,7,11,2,4
"12",1,6,3,12,9,9,7
