"","V1","V2","V3","V4","V5","V6"
"1",16,11,8,10,11,2
"2",3,10,5,1,14,13
"3",2,16,20,11,1,18
"4",5,19,2,18,9,3
"5",14,20,13,8,18,14
"6",20,18,7,5,7,16
"7",8,1,6,9,3,11
"8",19,6,14,20,2,6
"9",10,17,17,14,13,7
"10",13,4,1,6,15,8
"11",4,12,15,7,6,9
"12",17,2,16,3,12,19
"13",9,13,10,19,16,17
"14",18,14,3,13,20,10
"15",7,8,18,4,19,1
"16",1,3,9,16,17,5
"17",11,7,4,15,5,20
"18",15,9,19,17,8,12
"19",6,5,12,12,10,15
"20",12,15,11,2,4,4
