"","V1","V2","V3"
"1",3,10,2
"2",4,4,9
"3",1,7,11
"4",8,3,1
"5",11,2,12
"6",2,1,6
"7",10,8,5
"8",7,6,7
"9",13,11,8
"10",5,13,4
"11",9,12,10
"12",12,5,3
"13",6,9,13
