"","V1","V2","V3","V4","V5","V6","V7"
"1",3,10,7,1,6,2,6
"2",10,9,8,9,4,9,8
"3",7,3,5,10,3,1,3
"4",4,2,11,8,7,5,9
"5",1,6,4,11,11,7,7
"6",6,8,3,5,1,4,10
"7",11,1,1,3,5,6,5
"8",2,5,9,4,2,8,1
"9",8,4,6,2,9,11,11
"10",5,11,2,7,8,10,2
"11",9,7,10,6,10,3,4
