"","V1","V2","V3","V4","V5"
"1",8,7,11,1,9
"2",11,8,4,11,3
"3",7,10,10,7,2
"4",9,1,6,9,7
"5",4,12,8,12,11
"6",2,4,12,10,5
"7",5,6,7,4,4
"8",3,2,3,2,1
"9",1,9,5,6,8
"10",12,3,9,5,12
"11",6,5,2,8,10
"12",10,11,1,3,6
