"","V1","V2","V3","V4","V5","V6"
"1",3,13,5,14,2,8
"2",12,4,9,5,1,7
"3",4,3,12,15,12,17
"4",11,9,3,4,9,16
"5",1,18,7,9,7,14
"6",16,1,6,1,14,11
"7",9,11,10,12,16,13
"8",13,17,15,17,18,15
"9",15,7,13,10,6,9
"10",2,8,16,3,15,6
"11",8,16,11,2,5,2
"12",10,2,17,13,8,4
"13",5,5,4,8,17,1
"14",14,15,2,11,13,5
"15",17,12,18,7,3,18
"16",7,6,1,18,4,12
"17",18,10,8,16,10,3
"18",6,14,14,6,11,10
