"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",8,11,3,2,13,10,12,14
"2",13,16,12,11,15,8,10,7
"3",5,15,6,6,9,14,5,9
"4",6,1,13,16,8,17,11,17
"5",2,9,14,8,12,12,16,1
"6",10,2,7,5,6,6,17,8
"7",14,13,9,15,2,13,15,13
"8",9,12,8,17,14,3,3,2
"9",3,4,11,1,1,9,7,5
"10",11,8,4,10,4,16,9,3
"11",16,3,2,14,11,11,4,6
"12",17,14,17,3,7,1,13,4
"13",15,7,10,7,10,4,8,15
"14",1,17,1,9,3,5,1,16
"15",4,6,5,12,17,2,14,10
"16",7,10,16,13,5,7,6,11
"17",12,5,15,4,16,15,2,12
