"","V1","V2"
"1",23,17
"2",20,22
"3",8,4
"4",13,21
"5",4,2
"6",14,1
"7",17,19
"8",18,5
"9",15,15
"10",5,16
"11",22,3
"12",2,20
"13",16,8
"14",9,14
"15",12,11
"16",1,7
"17",7,23
"18",10,18
"19",3,12
"20",6,9
"21",21,10
"22",11,6
"23",19,13
