"","V1","V2"
"1",9,4
"2",20,8
"3",8,20
"4",5,2
"5",13,17
"6",22,3
"7",19,24
"8",24,10
"9",23,21
"10",10,13
"11",6,15
"12",1,18
"13",7,9
"14",4,23
"15",11,22
"16",3,12
"17",21,16
"18",16,19
"19",18,14
"20",15,11
"21",12,7
"22",2,6
"23",17,5
"24",14,1
