"","V1","V2","V3","V4","V5","V6"
"1",10,5,20,12,9,21
"2",2,18,6,2,20,20
"3",7,10,3,16,16,17
"4",19,20,21,6,17,2
"5",16,17,1,21,8,15
"6",14,19,13,15,1,13
"7",3,4,2,8,2,3
"8",11,13,7,18,5,1
"9",13,2,4,4,14,12
"10",1,9,19,19,12,11
"11",21,11,5,11,7,7
"12",6,21,9,10,10,10
"13",12,12,17,9,19,14
"14",9,3,11,20,18,6
"15",18,14,10,7,13,19
"16",20,1,16,17,4,18
"17",5,7,12,5,6,16
"18",8,15,18,3,3,8
"19",15,8,14,1,11,4
"20",4,16,15,14,15,5
"21",17,6,8,13,21,9
