"","V1","V2","V3","V4","V5","V6","V7"
"1",5,14,12,2,2,13,8
"2",12,1,8,7,4,6,9
"3",1,7,13,8,5,2,5
"4",13,11,4,12,6,12,4
"5",9,12,9,3,8,4,2
"6",3,13,2,10,10,5,10
"7",8,5,1,9,1,9,1
"8",11,4,3,1,12,1,7
"9",14,10,14,5,14,8,13
"10",6,8,7,6,11,10,6
"11",4,2,10,13,13,7,3
"12",7,9,6,14,3,3,12
"13",2,3,5,4,7,11,14
"14",10,6,11,11,9,14,11
