"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",6,12,4,3,11,2,1,9
"2",8,2,10,14,14,8,3,14
"3",16,16,9,1,9,12,5,1
"4",1,1,8,8,1,1,16,4
"5",12,3,3,6,13,14,11,6
"6",5,15,2,13,3,9,9,7
"7",11,14,11,7,6,4,10,13
"8",2,13,16,16,12,16,12,15
"9",10,10,12,11,4,15,2,5
"10",9,8,5,15,8,5,13,2
"11",14,11,7,10,16,10,15,11
"12",15,5,15,12,10,3,7,8
"13",7,4,14,2,5,11,14,10
"14",4,9,13,5,15,7,8,3
"15",13,7,1,4,2,6,4,16
"16",3,6,6,9,7,13,6,12
