"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",7,2,1,7,2,4,8,10
"2",11,4,7,10,6,1,11,5
"3",5,11,9,9,11,3,5,8
"4",1,5,4,8,7,8,1,9
"5",8,3,10,5,8,6,3,1
"6",9,8,6,4,10,9,9,11
"7",4,1,8,2,5,10,6,7
"8",6,7,5,11,1,11,4,2
"9",10,10,3,1,4,5,2,6
"10",2,9,11,6,3,7,10,4
"11",3,6,2,3,9,2,7,3
