"","V1","V2","V3","V4","V5"
"1",1,7,18,13,18
"2",14,20,23,12,16
"3",11,23,15,15,10
"4",22,16,12,20,17
"5",9,15,2,8,8
"6",16,14,16,6,20
"7",12,1,5,2,19
"8",13,11,10,14,3
"9",8,8,11,4,15
"10",5,13,6,17,12
"11",20,5,1,16,21
"12",7,2,17,19,2
"13",21,12,20,3,11
"14",6,19,9,10,22
"15",10,10,21,22,23
"16",17,18,19,18,6
"17",3,21,3,21,14
"18",18,3,13,9,13
"19",4,4,22,7,7
"20",19,22,7,5,1
"21",15,6,8,23,9
"22",23,9,4,11,5
"23",2,17,14,1,4
