"","V1","V2","V3","V4","V5"
"1",10,8,13,10,6
"2",2,9,14,3,14
"3",4,6,8,8,9
"4",6,4,12,16,16
"5",8,15,15,14,10
"6",14,3,16,7,3
"7",13,14,6,9,15
"8",7,11,3,6,11
"9",11,1,9,5,12
"10",16,12,11,1,8
"11",15,7,2,12,13
"12",12,10,7,15,4
"13",1,2,4,13,7
"14",9,5,5,2,1
"15",3,13,10,11,2
"16",5,16,1,4,5
