"","V1","V2","V3","V4","V5","V6","V7"
"1",6,8,6,1,6,6,1
"2",7,9,4,8,3,3,7
"3",9,1,8,5,8,5,8
"4",5,3,2,2,7,1,6
"5",3,6,1,6,5,7,9
"6",1,5,5,7,9,2,2
"7",2,7,9,3,2,4,5
"8",4,2,7,9,4,9,4
"9",8,4,3,4,1,8,3
