"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",13,9,1,8,9,8,11,13,5
"2",4,8,2,9,2,5,2,4,8
"3",10,11,9,12,6,3,5,9,6
"4",6,4,12,7,5,10,1,10,2
"5",11,3,7,4,3,6,8,2,4
"6",2,2,11,13,13,7,12,6,7
"7",7,10,13,5,7,1,13,3,13
"8",3,12,8,3,1,9,9,11,10
"9",12,7,10,2,10,11,3,5,9
"10",1,6,3,1,8,2,7,8,1
"11",5,13,6,10,11,13,6,1,3
"12",8,1,5,6,12,4,4,12,11
"13",9,5,4,11,4,12,10,7,12
