"","V1","V2","V3","V4","V5"
"1",11,9,9,1,4
"2",4,8,8,9,9
"3",10,6,1,10,2
"4",1,10,4,13,12
"5",8,11,3,7,6
"6",3,2,2,2,8
"7",2,5,11,6,3
"8",9,1,10,8,13
"9",12,4,5,5,10
"10",5,13,6,4,1
"11",7,7,13,3,11
"12",6,3,7,12,5
"13",13,12,12,11,7
