"","V1","V2","V3","V4","V5"
"1",1,3,16,9,13
"2",8,8,15,1,7
"3",7,2,5,19,15
"4",12,11,11,5,14
"5",18,9,1,15,17
"6",14,17,4,10,12
"7",11,19,9,16,6
"8",4,7,10,17,11
"9",5,18,18,4,18
"10",9,14,14,12,16
"11",17,1,13,6,5
"12",16,12,17,18,3
"13",19,15,7,2,10
"14",15,6,8,8,19
"15",13,5,19,13,9
"16",6,10,6,11,4
"17",2,16,12,14,1
"18",10,4,3,3,2
"19",3,13,2,7,8
