"","V1","V2","V3","V4","V5","V6","V7"
"1",6,7,7,13,7,3,11
"2",15,2,4,15,10,8,1
"3",1,8,11,16,5,14,5
"4",9,10,2,12,12,13,15
"5",14,9,12,2,13,4,10
"6",4,5,3,1,1,10,9
"7",16,13,6,9,3,16,12
"8",3,12,5,7,11,6,6
"9",5,14,13,3,9,11,16
"10",13,6,15,8,8,12,7
"11",8,11,14,11,2,5,2
"12",12,16,1,4,6,2,4
"13",2,1,16,10,15,1,13
"14",7,4,8,5,14,15,3
"15",10,3,10,6,4,7,14
"16",11,15,9,14,16,9,8
