"","V1","V2","V3","V4"
"1",28,16,7,13
"2",17,3,14,12
"3",11,6,25,8
"4",7,14,5,27
"5",22,13,16,10
"6",24,8,4,2
"7",9,1,8,19
"8",14,11,9,5
"9",12,25,3,17
"10",16,22,6,9
"11",19,23,24,3
"12",5,4,19,4
"13",20,5,2,22
"14",23,10,28,16
"15",25,20,12,20
"16",6,28,27,11
"17",21,27,10,26
"18",15,18,26,24
"19",3,7,11,15
"20",1,12,23,21
"21",27,2,22,28
"22",18,15,20,18
"23",8,17,13,1
"24",10,21,21,14
"25",26,26,18,6
"26",13,9,17,25
"27",4,24,15,23
"28",2,19,1,7
