"","V1","V2"
"1",3,2
"2",1,2
"3",3,3
"4",4,1
"5",3,5
"6",3,3
"7",2,4
"8",2,1
"9",5,2
"10",4,4
"11",2,3
"12",5,4
"13",1,3
"14",5,4
"15",1,5
"16",2,1
"17",1,4
"18",5,3
"19",5,2
"20",4,3
"21",1,2
"22",4,3
"23",5,5
"24",3,4
"25",5,1
"26",1,5
"27",3,5
"28",4,2
"29",4,5
"30",4,1
"31",1,1
"32",2,4
"33",2,2
"34",3,1
"35",2,5
