"","V1","V2","V3"
"1",18,14,16
"2",10,1,15
"3",20,18,7
"4",15,12,21
"5",4,3,8
"6",23,11,3
"7",19,2,23
"8",9,13,6
"9",3,21,4
"10",14,9,9
"11",17,4,5
"12",1,15,11
"13",6,10,14
"14",5,17,17
"15",16,20,13
"16",11,23,10
"17",22,22,19
"18",13,16,1
"19",21,7,12
"20",8,19,22
"21",7,6,2
"22",12,5,18
"23",2,8,20
