"","V1","V2","V3","V4","V5","V6"
"1",12,8,11,12,8,13
"2",6,7,5,4,3,12
"3",5,3,4,13,7,1
"4",11,5,2,6,9,7
"5",1,1,7,8,11,11
"6",3,6,12,3,13,3
"7",13,13,6,7,1,2
"8",9,11,3,1,12,10
"9",4,12,10,5,6,8
"10",10,2,9,2,5,5
"11",2,10,1,11,4,6
"12",8,4,13,10,2,9
"13",7,9,8,9,10,4
