"","V1","V2","V3","V4"
"1",14,17,7,1
"2",16,3,2,11
"3",6,12,9,9
"4",20,5,20,21
"5",13,1,17,8
"6",18,19,10,17
"7",9,14,1,15
"8",17,13,18,3
"9",7,2,8,18
"10",8,18,21,7
"11",4,10,19,12
"12",3,20,3,4
"13",21,15,12,10
"14",11,21,14,13
"15",2,16,16,19
"16",19,9,5,6
"17",12,11,4,20
"18",15,8,15,16
"19",10,7,11,5
"20",1,6,6,14
"21",5,4,13,2
