"","V1","V2","V3","V4","V5"
"1",1,15,13,6,9
"2",10,4,3,5,1
"3",4,22,20,1,17
"4",17,21,14,20,2
"5",11,16,10,23,18
"6",21,17,18,3,5
"7",7,10,12,4,22
"8",18,7,6,2,12
"9",2,2,7,19,21
"10",8,6,19,22,8
"11",16,3,11,15,7
"12",23,5,15,10,19
"13",9,18,16,11,11
"14",15,19,1,8,20
"15",3,8,23,13,3
"16",5,13,4,14,15
"17",14,9,17,18,16
"18",6,20,5,17,6
"19",12,1,22,7,13
"20",13,12,8,9,4
"21",22,11,2,21,10
"22",19,14,21,16,23
"23",20,23,9,12,14
